X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-07-22
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-07-22
,,,,,,,,,,2022-07-22
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-22
,,,,,,,,,,2022-07-22
Jul 2022,-,-,-,-,"6,771.4",-0.6,"2,865",-,-,2022-07-22
Aug 2022,"6,757.0","6,763.0","6,757.0","6,763.0","6,785.0",29.0,25,15,15,2022-07-22
Sep 2022,"6,678.0","6,714.0","6,634.0","6,697.0","6,697.0",20.0,"246,029","-2,278","48,809",2022-07-22
Oct 2022,-,-,-,-,"6,697.0",-,-,-,-,2022-07-22
Dec 2022,-,-,-,-,"6,712.0",20.0,593,-,-,2022-07-22
Mar 2023,-,-,-,-,"6,645.0",20.0,-,-,-,2022-07-22
Jun 2023,-,-,-,-,"6,645.0",20.0,2,-,-,2022-07-22
Sep 2023,-,-,-,-,"6,578.0",20.0,-,-,-,2022-07-22
Dec 2023,-,-,-,-,"6,559.0",20.0,-,-,-,2022-07-22
,,,,,,,,,,2022-07-22
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"249,514","-2,263","48,824",2022-07-22
,,,,,,,,,,2022-07-22
,,,,,,,,,,2022-07-22
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-07-22
,,,,,,,,,,2022-07-22
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-22
,,,,,,,,,,2022-07-22
Sep 2022,-,-,-,-,"1,408.0",13.0,"5,148",-,-,2022-07-22
Dec 2022,-,-,-,-,"1,408.0",13.0,-,-,-,2022-07-22
Mar 2023,-,-,-,-,"1,408.0",13.0,-,-,-,2022-07-22
Jun 2023,-,-,-,-,"1,408.0",13.0,-,-,-,2022-07-22
,,,,,,,,,,2022-07-22
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"5,148",-,-,2022-07-22
,,,,,,,,,,2022-07-22
,,,,,,,,,,2022-07-22
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-07-22
,,,,,,,,,,2022-07-22
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-22
,,,,,,,,,,2022-07-22
Sep 2022,-,-,-,-,"6,812.0",38.0,8,-,-,2022-07-22
Dec 2022,-,-,-,-,"6,812.0",38.0,-,-,-,2022-07-22
Mar 2023,-,-,-,-,"6,812.0",38.0,-,-,-,2022-07-22
Jun 2023,-,-,-,-,"6,812.0",38.0,-,-,-,2022-07-22
,,,,,,,,,,2022-07-22
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,8,-,-,2022-07-22
,,,,,,,,,,2022-07-22
,,,,,,,,,,2022-07-22
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-07-22
,,,,,,,,,,2022-07-22
