X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-11-24
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-11-24
,,,,,,,,,,2022-11-24
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-24
,,,,,,,,,,2022-11-24
Dec 2022,"7,249.0","7,277.0","7,231.0","7,253.0","7,253.0",4.0,"231,532","2,051","32,835",2022-11-24
Jan 2023,-,-,-,-,"7,253.0",4.0,1,-,-,2022-11-24
Feb 2023,-,-,-,-,"7,237.0",4.0,-,-,-,2022-11-24
Mar 2023,"7,195.0","7,220.0","7,195.0","7,220.0","7,203.0",4.0,362,9,11,2022-11-24
Jun 2023,-,-,-,-,"7,219.0",4.0,52,-,-,2022-11-24
Sep 2023,-,-,-,-,"7,152.0",4.0,-,-,-,2022-11-24
Dec 2023,-,-,-,-,"7,133.0",4.0,-,-,-,2022-11-24
Mar 2024,-,-,-,-,"7,066.0",4.0,-,-,-,2022-11-24
,,,,,,,,,,2022-11-24
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"231,947","2,060","32,846",2022-11-24
,,,,,,,,,,2022-11-24
,,,,,,,,,,2022-11-24
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-11-24
,,,,,,,,,,2022-11-24
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-24
,,,,,,,,,,2022-11-24
Dec 2022,"1,374.0","1,374.0","1,374.0","1,374.0","1,377.0",1.0,"6,070",-11,11,2022-11-24
Mar 2023,-,-,-,-,"1,377.0",1.0,-,-,-,2022-11-24
Jun 2023,-,-,-,-,"1,377.0",1.0,-,-,-,2022-11-24
Sep 2023,-,-,-,-,"1,381.0",1.0,-,-,-,2022-11-24
,,,,,,,,,,2022-11-24
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"6,070",-11,11,2022-11-24
,,,,,,,,,,2022-11-24
,,,,,,,,,,2022-11-24
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-11-24
,,,,,,,,,,2022-11-24
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-24
,,,,,,,,,,2022-11-24
Dec 2022,-,-,-,-,"7,346.0",-18.0,17,-,-,2022-11-24
Mar 2023,-,-,-,-,"7,346.0",-18.0,-,-,-,2022-11-24
Jun 2023,-,-,-,-,"7,346.0",-18.0,-,-,-,2022-11-24
Sep 2023,-,-,-,-,"7,271.0",-18.0,-,-,-,2022-11-24
,,,,,,,,,,2022-11-24
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,17,-,-,2022-11-24
,,,,,,,,,,2022-11-24
,,,,,,,,,,2022-11-24
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-11-24
,,,,,,,,,,2022-11-24
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-24
,,,,,,,,,,2022-11-24
Dec 2022,-,-,-,-,"6,028.0",20.0,37,-,-,2022-11-24
Mar 2023,-,-,-,-,"6,028.0",20.0,-,-,-,2022-11-24
Jun 2023,-,-,-,-,"6,028.0",20.0,-,-,-,2022-11-24
Sep 2023,-,-,-,-,"5,998.0",20.0,-,-,-,2022-11-24
,,,,,,,,,,2022-11-24
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,37,-,-,2022-11-24
,,,,,,,,,,2022-11-24
,,,,,,,,,,2022-11-24
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2022-11-24
,,,,,,,,,,2022-11-24
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-24
,,,,,,,,,,2022-11-24
Dec 2022,-,-,-,-,"7,253.0",4.0,27,-,-,2022-11-24
Jan 2023,-,-,-,-,"7,253.0",4.0,-,-,-,2022-11-24
Feb 2023,-,-,-,-,"7,237.0",4.0,-,-,-,2022-11-24
Mar 2023,-,-,-,-,"7,203.0",4.0,-,-,-,2022-11-24
,,,,,,,,,,2022-11-24
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,27,-,-,2022-11-24
,,,,,,,,,,2022-11-24
,,,,,,,,,,2022-11-24
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2022-11-24
,,,,,,,,,,2022-11-24
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-24
,,,,,,,,,,2022-11-24
Dec 2022,-,-,-,-,"8,776.0",13.0,"2,000",-,-,2022-11-24
Mar 2023,-,-,-,-,"8,782.0",13.0,-,-,-,2022-11-24
Jun 2023,-,-,-,-,"8,797.0",13.0,-,-,-,2022-11-24
Sep 2023,-,-,-,-,"8,708.0",13.0,-,-,-,2022-11-24
Dec 2023,-,-,-,-,"8,720.0",13.0,-,-,-,2022-11-24
Mar 2024,-,-,-,-,"8,698.0",13.0,-,-,-,2022-11-24
,,,,,,,,,,2022-11-24
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"2,000",-,-,2022-11-24
,,,,,,,,,,2022-11-24
,,,,,,,,,,2022-11-24
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2022-11-24
,,,,,,,,,,2022-11-24
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-24
,,,,,,,,,,2022-11-24
Nov 2022,97.200,97.200,97.200,97.200,97.200,-,"33,033",-15,15,2022-11-24
Dec 2022,97.005,97.005,97.000,97.005,97.010,-,"32,007",-30,"2,339",2022-11-24
Jan 2023,96.965,96.965,96.960,96.965,96.965,-,"6,886",125,140,2022-11-24
Feb 2023,96.795,96.795,96.785,96.790,96.795,-0.005,"12,246",35,895,2022-11-24
Mar 2023,96.630,96.630,96.630,96.630,96.620,-0.010,"2,174",60,60,2022-11-24
Apr 2023,-,-,-,-,96.485,-0.005,"1,616",-,-,2022-11-24
May 2023,96.360,96.360,96.360,96.360,96.380,0.005,944,21,21,2022-11-24
Jun 2023,96.255,96.290,96.255,96.290,96.290,-0.005,295,-,100,2022-11-24
Jul 2023,-,-,-,-,96.220,-,50,-,-,2022-11-24
Aug 2023,-,-,-,-,96.165,0.005,150,-,-,2022-11-24
Sep 2023,-,-,-,-,96.125,0.010,160,-,-,2022-11-24
Oct 2023,-,-,-,-,96.100,0.010,-,-,-,2022-11-24
Nov 2023,-,-,-,-,96.100,0.015,-,-,-,2022-11-24
Dec 2023,-,-,-,-,96.115,0.025,51,-,-,2022-11-24
Jan 2024,-,-,-,-,96.120,0.025,-,-,-,2022-11-24
Feb 2024,96.120,96.120,96.085,96.085,96.140,0.030,100,100,100,2022-11-24
Mar 2024,-,-,-,-,96.175,0.030,-,-,-,2022-11-24
Apr 2024,-,-,-,-,96.215,0.035,-,-,-,2022-11-24
,,,,,,,,,,2022-11-24
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"89,712",296,"3,670",2022-11-24
,,,,,,,,,,2022-11-24
,,,,,,,,,,2022-11-24
IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),2022-11-24
,,,,,,,,,,2022-11-24
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-24
,,,,,,,,,,2022-11-24
Dec 2022,96.820,96.840,96.810,96.820,96.830,-,"167,496","-2,715","16,339",2022-11-24
Mar 2023,96.340,96.350,96.270,96.340,96.340,-,"217,814","-13,010","24,781",2022-11-24
Jun 2023,96.030,96.040,95.950,96.040,96.050,0.010,"118,120","-6,007","18,484",2022-11-24
Sep 2023,95.880,95.900,95.800,95.900,95.910,0.020,"108,976","-4,926","16,385",2022-11-24
Dec 2023,95.870,95.900,95.800,95.900,95.910,0.030,"106,593","1,023","8,654",2022-11-24
Mar 2024,95.950,95.970,95.870,95.950,95.970,0.020,"72,178",227,"3,939",2022-11-24
Jun 2024,96.030,96.050,95.970,96.050,96.060,0.030,"71,707","1,088","4,885",2022-11-24
Sep 2024,96.120,96.130,96.070,96.120,96.140,0.020,"43,094","1,615","4,190",2022-11-24
Dec 2024,96.140,96.170,96.140,96.170,96.210,0.020,"1,379",-2,9,2022-11-24
Mar 2025,-,-,-,-,96.250,0.020,331,-,-,2022-11-24
