X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-10-25
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-10-25
,,,,,,,,,,2022-10-25
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-25
,,,,,,,,,,2022-10-25
Nov 2022,-,-,-,-,"6,781.0",23.0,-,-,-,2022-10-25
Dec 2022,"6,759.0","6,823.0","6,729.0","6,791.0","6,792.0",23.0,"233,205",-340,"40,647",2022-10-25
Jan 2023,-,-,-,-,"6,792.0",23.0,-,-,-,2022-10-25
Mar 2023,-,-,-,-,"6,744.0",23.0,263,-,-,2022-10-25
Jun 2023,-,-,-,-,"6,744.0",23.0,52,-,-,2022-10-25
Sep 2023,-,-,-,-,"6,677.0",23.0,-,-,-,2022-10-25
Dec 2023,-,-,-,-,"6,658.0",23.0,-,-,-,2022-10-25
Mar 2024,-,-,-,-,"6,591.0",23.0,-,-,-,2022-10-25
,,,,,,,,,,2022-10-25
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"233,520",-340,"40,647",2022-10-25
,,,,,,,,,,2022-10-25
,,,,,,,,,,2022-10-25
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-10-25
,,,,,,,,,,2022-10-25
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-25
,,,,,,,,,,2022-10-25
Dec 2022,"1,280.0","1,280.0","1,268.0","1,268.0","1,268.0",12.0,"6,107",-19,39,2022-10-25
Mar 2023,-,-,-,-,"1,268.0",12.0,-,-,-,2022-10-25
Jun 2023,-,-,-,-,"1,268.0",12.0,-,-,-,2022-10-25
Sep 2023,-,-,-,-,"1,272.0",12.0,-,-,-,2022-10-25
,,,,,,,,,,2022-10-25
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"6,107",-19,39,2022-10-25
,,,,,,,,,,2022-10-25
,,,,,,,,,,2022-10-25
