X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-04-04
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-04-04
,,,,,,,,,,2023-04-04
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-04-04
,,,,,,,,,,2023-04-04
Apr 2023,-,-,-,-,"7,254.0",16.0,664,198,294,2023-04-04
May 2023,-,-,-,-,"7,244.0",16.0,11,-,-,2023-04-04
Jun 2023,"7,250.0","7,265.0","7,218.0","7,263.0","7,264.0",17.0,"238,640","-7,967","41,021",2023-04-04
Sep 2023,-,-,-,-,"7,217.0",17.0,7,-,-,2023-04-04
Dec 2023,-,-,-,-,"7,198.0",17.0,-,-,-,2023-04-04
Mar 2024,-,-,-,-,"7,131.0",17.0,-,-,-,2023-04-04
Jun 2024,-,-,-,-,"7,131.0",17.0,-,-,-,2023-04-04
Sep 2024,-,-,-,-,"7,064.0",17.0,-,-,-,2023-04-04
,,,,,,,,,,2023-04-04
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"239,322","-7,769","41,315",2023-04-04
,,,,,,,,,,2023-04-04
,,,,,,,,,,2023-04-04
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-04-04
,,,,,,,,,,2023-04-04
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-04-04
,,,,,,,,,,2023-04-04
Jun 2023,"1,382.0","1,382.0","1,382.0","1,382.0","1,382.0",10.0,"2,145",-85,129,2023-04-04
Sep 2023,-,-,-,-,"1,386.0",10.0,-,-,-,2023-04-04
Dec 2023,-,-,-,-,"1,400.0",10.0,-,-,-,2023-04-04
Mar 2024,-,-,-,-,"1,400.0",10.0,-,-,-,2023-04-04
,,,,,,,,,,2023-04-04
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"2,145",-85,129,2023-04-04
,,,,,,,,,,2023-04-04
,,,,,,,,,,2023-04-04
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2023-04-04
,,,,,,,,,,2023-04-04
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-04-04
,,,,,,,,,,2023-04-04
Jun 2023,-,-,-,-,"6,859.0",20.0,"1,893",-,-,2023-04-04
Sep 2023,-,-,-,-,"6,784.0",20.0,-,-,-,2023-04-04
Dec 2023,-,-,-,-,"6,806.0",20.0,-,-,-,2023-04-04
Mar 2024,-,-,-,-,"6,806.0",20.0,-,-,-,2023-04-04
,,,,,,,,,,2023-04-04
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"1,893",-,-,2023-04-04
,,,,,,,,,,2023-04-04
,,,,,,,,,,2023-04-04
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2023-04-04
,,,,,,,,,,2023-04-04
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-04-04
,,,,,,,,,,2023-04-04
Jun 2023,-,-,-,-,"6,143.0",-34.0,60,-,-,2023-04-04
Sep 2023,-,-,-,-,"6,013.0",-34.0,-,-,-,2023-04-04
Dec 2023,-,-,-,-,"6,078.0",-34.0,-,-,-,2023-04-04
Mar 2024,-,-,-,-,"6,078.0",-34.0,-,-,-,2023-04-04
,,,,,,,,,,2023-04-04
