X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-01-03
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-01-03
,,,,,,,,,,2023-01-03
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-03
,,,,,,,,,,2023-01-03
Jan 2023,-,-,-,-,"6,955.0",-99.0,149,-,-,2023-01-03
Feb 2023,-,-,-,-,"6,965.0",-96.0,-,-,-,2023-01-03
Mar 2023,"7,020.0","7,033.0","6,850.0","6,892.0","6,893.0",-99.0,"249,145","4,491","45,215",2023-01-03
Jun 2023,-,-,-,-,"6,909.0",-99.0,364,-,-,2023-01-03
Sep 2023,-,-,-,-,"6,842.0",-99.0,-,-,-,2023-01-03
Dec 2023,-,-,-,-,"6,823.0",-99.0,-,-,-,2023-01-03
Mar 2024,-,-,-,-,"6,756.0",-99.0,-,-,-,2023-01-03
Jun 2024,-,-,-,-,"6,756.0",-99.0,-,-,-,2023-01-03
,,,,,,,,,,2023-01-03
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"249,658","4,491","45,215",2023-01-03
,,,,,,,,,,2023-01-03
,,,,,,,,,,2023-01-03
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-01-03
,,,,,,,,,,2023-01-03
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-03
,,,,,,,,,,2023-01-03
Mar 2023,-,-,-,-,"1,346.0",-,"4,328",148,148,2023-01-03
Jun 2023,-,-,-,-,"1,346.0",-,-,-,-,2023-01-03
Sep 2023,-,-,-,-,"1,350.0",-,-,-,-,2023-01-03
Dec 2023,-,-,-,-,"1,364.0",-,-,-,-,2023-01-03
,,,,,,,,,,2023-01-03
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"4,328",148,148,2023-01-03
,,,,,,,,,,2023-01-03
,,,,,,,,,,2023-01-03
