X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2022-10-05
,,,,,,,,,,2022-10-05
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-05
,,,,,,,,,,2022-10-05
Dec 2022,-,-,-,-,"8,228.0",140.0,"2,000",-,-,2022-10-05
Mar 2023,-,-,-,-,"8,234.0",140.0,-,-,-,2022-10-05
Jun 2023,-,-,-,-,"8,249.0",140.0,-,-,-,2022-10-05
Sep 2023,-,-,-,-,"8,160.0",140.0,-,-,-,2022-10-05
Dec 2023,-,-,-,-,"8,172.0",140.0,-,-,-,2022-10-05
Mar 2024,-,-,-,-,"8,150.0",140.0,-,-,-,2022-10-05
,,,,,,,,,,2022-10-05
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"2,000",-,-,2022-10-05
,,,,,,,,,,2022-10-05
,,,,,,,,,,2022-10-05
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2022-10-05
,,,,,,,,,,2022-10-05
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-05
,,,,,,,,,,2022-10-05
Oct 2022,97.475,97.480,97.475,97.480,97.480,-,"28,096","-1,604",536,2022-10-05
Nov 2022,97.220,97.220,97.210,97.220,97.220,-,"8,439",-58,928,2022-10-05
Dec 2022,97.080,97.090,97.060,97.070,97.065,-0.005,"6,947",-499,76,2022-10-05
Jan 2023,97.060,97.060,97.060,97.060,97.030,-0.015,"2,105",-1,5,2022-10-05
Feb 2023,-,-,-,-,96.905,0.015,"1,480",-,-,2022-10-05
Mar 2023,96.745,96.745,96.720,96.720,96.750,0.015,109,-5,10,2022-10-05
Apr 2023,96.625,96.625,96.600,96.600,96.585,0.015,700,10,10,2022-10-05
May 2023,96.480,96.480,96.480,96.480,96.465,0.020,350,-,50,2022-10-05
Jun 2023,96.495,96.510,96.495,96.500,96.460,0.020,407,17,92,2022-10-05
Jul 2023,96.465,96.465,96.465,96.465,96.450,0.020,150,-,100,2022-10-05
Aug 2023,-,-,-,-,96.455,0.020,150,-,-,2022-10-05
Sep 2023,-,-,-,-,96.470,0.020,-,-,-,2022-10-05
Oct 2023,-,-,-,-,96.470,-,-,-,-,2022-10-05
Nov 2023,-,-,-,-,96.460,-0.020,-,-,-,2022-10-05
Dec 2023,-,-,-,-,96.465,-0.020,-,-,-,2022-10-05
Jan 2024,-,-,-,-,96.465,-0.020,-,-,-,2022-10-05
Feb 2024,-,-,-,-,96.465,-0.020,-,-,-,2022-10-05
Mar 2024,-,-,-,-,96.470,-0.020,-,-,-,2022-10-05
,,,,,,,,,,2022-10-05
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"48,933","-2,140","1,807",2022-10-05
,,,,,,,,,,2022-10-05
,,,,,,,,,,2022-10-05
IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),2022-10-05
,,,,,,,,,,2022-10-05
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-05
,,,,,,,,,,2022-10-05
Dec 2022,96.850,96.910,96.810,96.830,96.830,-0.030,"242,700","-2,050","43,935",2022-10-05
Mar 2023,96.370,96.440,96.330,96.360,96.360,-0.010,"153,484","-2,263","25,155",2022-10-05
Jun 2023,96.240,96.320,96.200,96.240,96.240,-,"116,409","-1,333","26,019",2022-10-05
Sep 2023,96.160,96.240,96.130,96.170,96.170,0.010,"103,990","-2,161","13,462",2022-10-05
Dec 2023,96.140,96.210,96.120,96.160,96.160,0.020,"90,386",-642,"12,959",2022-10-05
Mar 2024,96.150,96.230,96.150,96.180,96.180,0.030,"66,680","1,233","6,374",2022-10-05
Jun 2024,96.150,96.240,96.150,96.190,96.190,0.040,"63,451",810,"4,347",2022-10-05
Sep 2024,96.160,96.250,96.160,96.200,96.210,0.050,"36,132",208,"3,715",2022-10-05
Dec 2024,96.240,96.240,96.200,96.200,96.220,0.050,"1,100",86,279,2022-10-05
Mar 2025,96.240,96.240,96.230,96.230,96.240,0.050,171,-44,55,2022-10-05
Jun 2025,-,-,-,-,96.290,0.050,122,-,-,2022-10-05
Sep 2025,-,-,-,-,96.320,0.050,91,-,-,2022-10-05
Dec 2025,-,-,-,-,96.330,0.050,25,-,-,2022-10-05
Mar 2026,-,-,-,-,96.330,0.050,1,-,-,2022-10-05
Jun 2026,-,-,-,-,96.330,0.050,-,-,-,2022-10-05
Sep 2026,-,-,-,-,96.330,0.050,-,-,-,2022-10-05
Dec 2026,-,-,-,-,96.330,0.050,-,-,-,2022-10-05
Mar 2027,-,-,-,-,96.330,0.050,-,-,-,2022-10-05
Jun 2027,-,-,-,-,96.330,0.050,-,-,-,2022-10-05
Sep 2027,-,-,-,-,96.330,0.050,-,-,-,2022-10-05
,,,,,,,,,,2022-10-05
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"874,742","-6,156","136,300",2022-10-05
,,,,,,,,,,2022-10-05
,,,,,,,,,,2022-10-05
YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),2022-10-05
,,,,,,,,,,2022-10-05
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-05
,,,,,,,,,,2022-10-05
Dec 2022,96.675,96.750,96.660,96.700,96.700,0.035,"795,530","-15,787","172,464",2022-10-05
Mar 2023,-,-,-,-,96.700,0.035,-,-,-,2022-10-05
,,,,,,,,,,2022-10-05
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"795,530","-15,787","172,464",2022-10-05
,,,,,,,,,,2022-10-05
,,,,,,,,,,2022-10-05
VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),2022-10-05
,,,,,,,,,,2022-10-05
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-05
,,,,,,,,,,2022-10-05
Dec 2022,96.5250,96.5950,96.5050,96.5550,96.5600,0.0700,"23,823",472,"1,184",2022-10-05
Mar 2023,-,-,-,-,96.5600,0.0700,-,-,-,2022-10-05
,,,,,,,,,,2022-10-05
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"23,823",472,"1,184",2022-10-05
,,,,,,,,,,2022-10-05
,,,,,,,,,,2022-10-05
XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),2022-10-05
,,,,,,,,,,2022-10-05
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-05
,,,,,,,,,,2022-10-05
Dec 2022,96.2600,96.3500,96.2550,96.3400,96.3450,0.0950,"920,535","-5,918","161,880",2022-10-05
Mar 2023,-,-,-,-,96.3450,0.0950,-,-,-,2022-10-05
,,,,,,,,,,2022-10-05
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"920,535","-5,918","161,880",2022-10-05
,,,,,,,,,,2022-10-05
,,,,,,,,,,2022-10-05
LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),2022-10-05
,,,,,,,,,,2022-10-05
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-05
,,,,,,,,,,2022-10-05
Dec 2022,96.0050,96.0550,96.0050,96.0550,96.0550,0.0900,"17,562",-6,85,2022-10-05
Mar 2023,-,-,-,-,96.0550,0.0900,-,-,-,2022-10-05
,,,,,,,,,,2022-10-05
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"17,562",-6,85,2022-10-05
,,,,,,,,,,2022-10-05
,,,,,,,,,,2022-10-05
BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),2022-10-05
,,,,,,,,,,2022-10-05
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-05
,,,,,,,,,,2022-10-05
Sep 2022,-,-,-,-,225.22,-,650,-790,-,2022-10-05
Dec 2022,210.00,214.00,200.00,206.00,206.00,14.00,"1,661",11,14,2022-10-05
Mar 2023,238.00,244.00,238.00,240.00,242.00,12.00,"1,591",-18,17,2022-10-05
Jun 2023,289.00,290.00,283.00,283.00,283.00,6.00,"1,403",3,20,2022-10-05
Sep 2023,261.00,266.00,261.00,263.00,265.00,9.00,"1,482",12,22,2022-10-05
Dec 2023,154.00,161.00,154.00,160.00,160.00,9.00,"1,244",12,57,2022-10-05
Mar 2024,184.00,188.00,183.00,186.00,186.00,7.28,"1,066",20,28,2022-10-05
Jun 2024,190.00,190.00,188.00,190.00,187.47,7.49,897,8,13,2022-10-05
Sep 2024,182.00,182.00,182.00,182.00,185.24,7.40,419,13,26,2022-10-05
Dec 2024,139.00,143.00,139.00,143.00,141.40,5.65,476,11,30,2022-10-05
Mar 2025,-,-,-,-,151.77,6.77,109,18,45,2022-10-05
Jun 2025,-,-,-,-,152.81,6.81,95,20,45,2022-10-05
Sep 2025,-,-,-,-,168.93,7.53,73,9,25,2022-10-05
Dec 2025,-,-,-,-,160.28,7.14,73,9,25,2022-10-05
Mar 2026,-,-,-,-,125.05,-,-,-,-,2022-10-05
Jun 2026,-,-,-,-,128.99,-,-,-,-,2022-10-05
Sep 2026,-,-,-,-,128.99,-,-,-,-,2022-10-05
Dec 2026,-,-,-,-,128.99,-,-,-,-,2022-10-05
,,,,,,,,,,2022-10-05
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"11,239",-662,367,2022-10-05
,,,,,,,,,,2022-10-05
,,,,,,,,,,2022-10-05
BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),2022-10-05
,,,,,,,,,,2022-10-05
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-05
,,,,,,,,,,2022-10-05
Sep 2022,-,-,-,-,228.10,-,587,"-3,761",-,2022-10-05
Dec 2022,225.00,230.00,215.00,215.00,225.00,9.00,"4,520",3,5,2022-10-05
Mar 2023,279.00,279.00,275.00,275.00,275.00,5.00,"4,586",-,2,2022-10-05
Jun 2023,250.00,254.00,248.00,249.00,249.00,7.00,"4,329",1,6,2022-10-05
Sep 2023,231.00,235.00,225.00,230.00,230.00,11.00,"3,596",10,61,2022-10-05
Dec 2023,170.00,172.00,168.00,168.00,168.00,8.00,"3,558",28,55,2022-10-05
Mar 2024,190.00,195.00,190.00,192.00,192.00,8.10,"3,292",53,82,2022-10-05
Jun 2024,145.00,145.00,135.00,138.00,138.00,4.50,"3,320",65,87,2022-10-05
Sep 2024,140.00,140.00,140.00,140.00,138.09,8.53,"2,182",4,31,2022-10-05
Dec 2024,134.00,136.00,130.00,133.00,133.00,5.15,"2,217",17,41,2022-10-05
Mar 2025,-,-,-,-,145.00,10.00,851,11,16,2022-10-05
Jun 2025,-,-,-,-,109.78,6.78,830,11,16,2022-10-05
Sep 2025,-,-,-,-,102.58,-,477,-1,5,2022-10-05
Dec 2025,-,-,-,-,100.29,-,477,-,5,2022-10-05
Mar 2026,-,-,-,-,96.00,-,62,-,-,2022-10-05
Jun 2026,-,-,-,-,79.56,-,60,-,-,2022-10-05
Sep 2026,-,-,-,-,79.56,-,-,-,-,2022-10-05
Dec 2026,-,-,-,-,79.56,-,-,-,-,2022-10-05
,,,,,,,,,,2022-10-05
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"34,944","-3,559",412,2022-10-05
,,,,,,,,,,2022-10-05
,,,,,,,,,,2022-10-05
BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),2022-10-05
,,,,,,,,,,2022-10-05
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-05
,,,,,,,,,,2022-10-05
Sep 2022,-,-,-,-,232.03,-,79,-9,-,2022-10-05
Dec 2022,-,-,-,-,140.00,-,99,-,-,2022-10-05
Mar 2023,-,-,-,-,191.13,-,100,-,-,2022-10-05
Jun 2023,-,-,-,-,233.83,-,79,-,-,2022-10-05
Sep 2023,-,-,-,-,223.38,-,51,-,-,2022-10-05
Dec 2023,-,-,-,-,125.30,-,40,-,-,2022-10-05
Mar 2024,-,-,-,-,177.70,-,78,-,-,2022-10-05
Jun 2024,-,-,-,-,173.63,-,35,-,-,2022-10-05
Sep 2024,-,-,-,-,158.00,-,17,-,-,2022-10-05
Dec 2024,-,-,-,-,95.75,-,18,-,-,2022-10-05
Mar 2025,-,-,-,-,137.00,-,6,-,-,2022-10-05
Jun 2025,-,-,-,-,145.00,-,-,-,-,2022-10-05
Sep 2025,-,-,-,-,148.60,-,-,-,-,2022-10-05
Dec 2025,-,-,-,-,104.90,-,-,-,-,2022-10-05
Mar 2026,-,-,-,-,133.65,-,-,-,-,2022-10-05
Jun 2026,-,-,-,-,145.00,-,-,-,-,2022-10-05
Sep 2026,-,-,-,-,145.00,-,-,-,-,2022-10-05
Dec 2026,-,-,-,-,145.00,-,-,-,-,2022-10-05
,,,,,,,,,,2022-10-05
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,602,-9,-,2022-10-05
,,,,,,,,,,2022-10-05
,,,,,,,,,,2022-10-05
