X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-07-25
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-07-25
,,,,,,,,,,2022-07-25
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-25
,,,,,,,,,,2022-07-25
Aug 2022,-,-,-,-,"6,776.0",-9.0,25,-,8,2022-07-25
Sep 2022,"6,702.0","6,729.0","6,660.0","6,686.0","6,685.0",-12.0,"238,869","-7,160","43,293",2022-07-25
Oct 2022,-,-,-,-,"6,685.0",-12.0,-,-,-,2022-07-25
Dec 2022,-,-,-,-,"6,701.0",-11.0,593,-,-,2022-07-25
Mar 2023,-,-,-,-,"6,634.0",-11.0,-,-,-,2022-07-25
Jun 2023,-,-,-,-,"6,634.0",-11.0,2,-,-,2022-07-25
Sep 2023,-,-,-,-,"6,567.0",-11.0,-,-,-,2022-07-25
Dec 2023,-,-,-,-,"6,548.0",-11.0,-,-,-,2022-07-25
,,,,,,,,,,2022-07-25
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"239,489","-7,160","43,301",2022-07-25
,,,,,,,,,,2022-07-25
,,,,,,,,,,2022-07-25
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-07-25
,,,,,,,,,,2022-07-25
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-25
,,,,,,,,,,2022-07-25
Sep 2022,"1,408.0","1,408.0","1,408.0","1,408.0","1,408.0",-,"5,161",13,27,2022-07-25
Dec 2022,-,-,-,-,"1,408.0",-,-,-,-,2022-07-25
