X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-06-30
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-06-30
,,,,,,,,,,2022-06-30
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-06-30
,,,,,,,,,,2022-06-30
Jul 2022,"6,731.0","6,731.0","6,731.0","6,731.0","6,569.0",-133.0,92,1,1,2022-06-30
Aug 2022,-,-,-,-,"6,552.0",-133.0,10,-,-,2022-06-30
Sep 2022,"6,589.0","6,632.0","6,456.0","6,460.0","6,461.0",-135.0,"248,441",787,"73,036",2022-06-30
Dec 2022,-,-,-,-,"6,462.0",-135.0,405,-,-,2022-06-30
Mar 2023,-,-,-,-,"6,395.0",-135.0,-,-,-,2022-06-30
Jun 2023,-,-,-,-,"6,395.0",-135.0,2,-,-,2022-06-30
Sep 2023,-,-,-,-,"6,328.0",-135.0,-,-,-,2022-06-30
Dec 2023,-,-,-,-,"6,309.0",-135.0,-,-,-,2022-06-30
,,,,,,,,,,2022-06-30
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"248,950",788,"73,037",2022-06-30
,,,,,,,,,,2022-06-30
,,,,,,,,,,2022-06-30
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-06-30
,,,,,,,,,,2022-06-30
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-06-30
,,,,,,,,,,2022-06-30
Sep 2022,"1,345.0","1,347.0","1,345.0","1,347.0","1,347.0",2.0,"3,903","1,268","1,754",2022-06-30
Dec 2022,-,-,-,-,"1,347.0",2.0,-,-,-,2022-06-30
Mar 2023,-,-,-,-,"1,347.0",2.0,-,-,-,2022-06-30
Jun 2023,-,-,-,-,"1,347.0",2.0,-,-,-,2022-06-30
,,,,,,,,,,2022-06-30
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"3,903","1,268","1,754",2022-06-30
,,,,,,,,,,2022-06-30
,,,,,,,,,,2022-06-30
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-06-30
,,,,,,,,,,2022-06-30
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-06-30
,,,,,,,,,,2022-06-30
Sep 2022,-,-,-,-,"6,363.0",-154.0,10,-,-,2022-06-30
Dec 2022,-,-,-,-,"6,363.0",-154.0,-,-,-,2022-06-30
Mar 2023,-,-,-,-,"6,363.0",-154.0,-,-,-,2022-06-30
