X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-12-29
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-12-29
,,,,,,,,,,2022-12-29
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-29
,,,,,,,,,,2022-12-29
Jan 2023,"7,096.0","7,096.0","7,096.0","7,096.0","7,023.0",-72.0,152,2,4,2022-12-29
Feb 2023,-,-,-,-,"7,030.0",-72.0,-,-,-,2022-12-29
Mar 2023,"7,030.0","7,045.0","6,944.0","6,960.0","6,961.0",-70.0,"243,379","1,877","36,051",2022-12-29
Jun 2023,-,-,-,-,"6,977.0",-70.0,364,-,-,2022-12-29
Sep 2023,-,-,-,-,"6,910.0",-70.0,-,-,-,2022-12-29
Dec 2023,-,-,-,-,"6,891.0",-70.0,-,-,-,2022-12-29
Mar 2024,-,-,-,-,"6,824.0",-70.0,-,-,-,2022-12-29
Jun 2024,-,-,-,-,"6,824.0",-70.0,-,-,-,2022-12-29
,,,,,,,,,,2022-12-29
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"243,895","1,879","36,055",2022-12-29
,,,,,,,,,,2022-12-29
,,,,,,,,,,2022-12-29
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-12-29
,,,,,,,,,,2022-12-29
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-29
,,,,,,,,,,2022-12-29
Mar 2023,-,-,-,-,"1,335.0",-,"4,125","3,207","3,890",2022-12-29
Jun 2023,-,-,-,-,"1,335.0",-,-,-,-,2022-12-29
Sep 2023,-,-,-,-,"1,339.0",-,-,-,-,2022-12-29
Dec 2023,-,-,-,-,"1,353.0",-,-,-,-,2022-12-29
,,,,,,,,,,2022-12-29
