X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-02-21
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-02-21
,,,,,,,,,,2023-02-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-21
,,,,,,,,,,2023-02-21
Mar 2023,"7,284.0","7,285.0","7,220.0","7,258.0","7,259.0",-22.0,"315,941","4,371","35,239",2023-02-21
Apr 2023,-,-,-,-,"7,259.0",-22.0,-,-,-,2023-02-21
May 2023,-,-,-,-,"7,238.0",-22.0,-,-,-,2023-02-21
Jun 2023,-,-,-,-,"7,290.0",-22.0,"1,153",-,-,2023-02-21
Sep 2023,-,-,-,-,"7,223.0",-22.0,-,-,-,2023-02-21
Dec 2023,-,-,-,-,"7,204.0",-22.0,-,-,-,2023-02-21
Mar 2024,-,-,-,-,"7,137.0",-22.0,-,-,-,2023-02-21
Jun 2024,-,-,-,-,"7,137.0",-22.0,-,-,-,2023-02-21
,,,,,,,,,,2023-02-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"317,094","4,371","35,239",2023-02-21
,,,,,,,,,,2023-02-21
,,,,,,,,,,2023-02-21
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-02-21
,,,,,,,,,,2023-02-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-21
,,,,,,,,,,2023-02-21
Mar 2023,"1,416.0","1,416.0","1,416.0","1,416.0","1,416.0",-18.0,"5,135",15,63,2023-02-21
Jun 2023,-,-,-,-,"1,416.0",-18.0,-,-,-,2023-02-21
Sep 2023,-,-,-,-,"1,420.0",-18.0,-,-,-,2023-02-21
Dec 2023,-,-,-,-,"1,434.0",-18.0,-,-,-,2023-02-21
,,,,,,,,,,2023-02-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"5,135",15,63,2023-02-21
,,,,,,,,,,2023-02-21
,,,,,,,,,,2023-02-21
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2023-02-21
,,,,,,,,,,2023-02-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-21
,,,,,,,,,,2023-02-21
Mar 2023,"7,192.0","7,192.0","7,192.0","7,192.0","7,192.0",-42.0,9,2,2,2023-02-21
Jun 2023,-,-,-,-,"7,192.0",-42.0,-,-,-,2023-02-21
Sep 2023,-,-,-,-,"7,117.0",-42.0,-,-,-,2023-02-21
Dec 2023,-,-,-,-,"7,139.0",-42.0,-,-,-,2023-02-21
,,,,,,,,,,2023-02-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,9,2,2,2023-02-21
,,,,,,,,,,2023-02-21
,,,,,,,,,,2023-02-21
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2023-02-21
,,,,,,,,,,2023-02-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-21
,,,,,,,,,,2023-02-21
Mar 2023,-,-,-,-,"6,118.0",39.0,11,-,-,2023-02-21
Jun 2023,-,-,-,-,"6,118.0",39.0,-,-,-,2023-02-21
Sep 2023,-,-,-,-,"6,088.0",39.0,-,-,-,2023-02-21
Dec 2023,-,-,-,-,"6,153.0",39.0,-,-,-,2023-02-21
,,,,,,,,,,2023-02-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,11,-,-,2023-02-21
,,,,,,,,,,2023-02-21
,,,,,,,,,,2023-02-21
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2023-02-21
,,,,,,,,,,2023-02-21
