X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2023-01-23
,,,,,,,,,,2023-01-23
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-23
,,,,,,,,,,2023-01-23
Jan 2023,-,-,-,-,96.935,-,"23,601",-,-,2023-01-23
Feb 2023,96.790,96.790,96.785,96.785,96.790,-,"25,216","3,178","4,716",2023-01-23
Mar 2023,96.665,96.665,96.660,96.660,96.665,-0.005,"16,261",790,915,2023-01-23
Apr 2023,96.600,96.600,96.600,96.600,96.590,-0.020,"4,287",-21,2,2023-01-23
May 2023,96.535,96.540,96.535,96.540,96.525,-0.030,"2,642",26,26,2023-01-23
Jun 2023,-,-,-,-,96.500,-0.020,410,-,-,2023-01-23
Jul 2023,-,-,-,-,96.450,-0.040,775,-,-,2023-01-23
Aug 2023,96.410,96.415,96.410,96.415,96.425,-0.045,"1,574",5,25,2023-01-23
Sep 2023,-,-,-,-,96.440,-0.020,610,-,-,2023-01-23
Oct 2023,-,-,-,-,96.450,-0.035,150,-,-,2023-01-23
Nov 2023,-,-,-,-,96.470,-0.020,-,-,-,2023-01-23
Dec 2023,-,-,-,-,96.500,-0.025,151,-,-,2023-01-23
Jan 2024,-,-,-,-,96.505,-0.025,-,-,-,2023-01-23
Feb 2024,-,-,-,-,96.535,-0.025,250,-,-,2023-01-23
Mar 2024,-,-,-,-,96.575,-0.035,-,-,-,2023-01-23
Apr 2024,-,-,-,-,96.620,-0.035,-,-,-,2023-01-23
May 2024,-,-,-,-,96.650,-0.045,-,-,-,2023-01-23
Jun 2024,-,-,-,-,96.695,-0.050,-,-,-,2023-01-23
,,,,,,,,,,2023-01-23
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"75,927","3,978","5,684",2023-01-23
,,,,,,,,,,2023-01-23
,,,,,,,,,,2023-01-23
IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),2023-01-23
,,,,,,,,,,2023-01-23
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-23
,,,,,,,,,,2023-01-23
Mar 2023,96.580,96.580,96.540,96.550,96.560,-0.030,"229,925","-9,279","21,804",2023-01-23
Jun 2023,96.360,96.360,96.320,96.330,96.340,-0.030,"184,271",-164,"14,258",2023-01-23
Sep 2023,96.290,96.300,96.260,96.270,96.270,-0.030,"126,705","-2,369","23,422",2023-01-23
Dec 2023,96.330,96.330,96.280,96.290,96.300,-0.030,"132,746","-1,354","16,474",2023-01-23
Mar 2024,96.400,96.410,96.340,96.370,96.370,-0.040,"107,615","1,162","9,438",2023-01-23
Jun 2024,96.530,96.540,96.470,96.500,96.510,-0.030,"97,475","2,274","11,771",2023-01-23
Sep 2024,96.630,96.640,96.590,96.610,96.610,-0.040,"49,416",350,"1,499",2023-01-23
Dec 2024,96.710,96.720,96.660,96.690,96.690,-0.040,"27,098","1,489","2,531",2023-01-23
Mar 2025,96.730,96.730,96.730,96.730,96.740,-0.020,411,-7,5,2023-01-23
Jun 2025,-,-,-,-,96.720,-0.020,224,-,-,2023-01-23
Sep 2025,-,-,-,-,96.730,-0.020,296,-,-,2023-01-23
Dec 2025,-,-,-,-,96.730,-0.030,41,-,-,2023-01-23
Mar 2026,-,-,-,-,96.730,-0.030,1,-,-,2023-01-23
Jun 2026,-,-,-,-,96.710,-0.030,1,-,-,2023-01-23
Sep 2026,-,-,-,-,96.710,-0.030,80,-,-,2023-01-23
Dec 2026,-,-,-,-,96.710,-0.030,60,-,-,2023-01-23
Mar 2027,-,-,-,-,96.710,-0.030,-,-,-,2023-01-23
Jun 2027,-,-,-,-,96.710,-0.030,-,-,-,2023-01-23
Sep 2027,-,-,-,-,96.710,-0.030,-,-,-,2023-01-23
Dec 2027,-,-,-,-,96.710,-0.030,-,-,-,2023-01-23
,,,,,,,,,,2023-01-23
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"956,365","-7,898","101,202",2023-01-23
,,,,,,,,,,2023-01-23
,,,,,,,,,,2023-01-23
YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),2023-01-23
,,,,,,,,,,2023-01-23
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-23
,,,,,,,,,,2023-01-23
Mar 2023,96.990,97.000,96.910,96.940,96.950,-0.040,"652,044","-2,249","101,155",2023-01-23
Jun 2023,-,-,-,-,96.950,-0.040,-,-,-,2023-01-23
,,,,,,,,,,2023-01-23
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"652,044","-2,249","101,155",2023-01-23
,,,,,,,,,,2023-01-23
,,,,,,,,,,2023-01-23
VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),2023-01-23
,,,,,,,,,,2023-01-23
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-23
,,,,,,,,,,2023-01-23
Mar 2023,96.8150,96.8250,96.8050,96.8250,96.8200,-0.0400,"22,477",9,440,2023-01-23
Jun 2023,-,-,-,-,96.8200,-0.0400,-,-,-,2023-01-23
,,,,,,,,,,2023-01-23
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"22,477",9,440,2023-01-23
,,,,,,,,,,2023-01-23
,,,,,,,,,,2023-01-23
XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),2023-01-23
,,,,,,,,,,2023-01-23
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-23
,,,,,,,,,,2023-01-23
Mar 2023,96.6050,96.6150,96.5200,96.5450,96.5450,-0.0550,"950,838","-19,867","84,477",2023-01-23
Jun 2023,-,-,-,-,96.5450,-0.0550,-,-,-,2023-01-23
,,,,,,,,,,2023-01-23
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"950,838","-19,867","84,477",2023-01-23
,,,,,,,,,,2023-01-23
,,,,,,,,,,2023-01-23
LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),2023-01-23
,,,,,,,,,,2023-01-23
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-23
,,,,,,,,,,2023-01-23
Mar 2023,-,-,-,-,96.1300,-0.0600,"16,706",-,-,2023-01-23
Jun 2023,-,-,-,-,96.1300,-0.0600,-,-,-,2023-01-23
,,,,,,,,,,2023-01-23
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"16,706",-,-,2023-01-23
,,,,,,,,,,2023-01-23
,,,,,,,,,,2023-01-23
BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),2023-01-23
,,,,,,,,,,2023-01-23
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-23
,,,,,,,,,,2023-01-23
Mar 2023,119.00,119.00,119.00,119.00,119.00,2.00,"1,971",-5,7,2023-01-23
Jun 2023,-,-,-,-,162.50,-,"1,776",-,-,2023-01-23
Sep 2023,158.00,158.00,158.00,158.00,158.00,4.00,"1,656",-,5,2023-01-23
Dec 2023,-,-,-,-,100.25,-,"1,605",-,-,2023-01-23
Mar 2024,-,-,-,-,126.69,2.69,"1,151",2,15,2023-01-23
Jun 2024,-,-,-,-,137.67,2.92,919,2,15,2023-01-23
Sep 2024,134.00,134.00,134.00,134.00,136.91,2.91,475,11,19,2023-01-23
Dec 2024,-,-,-,-,102.86,2.18,530,15,17,2023-01-23
Mar 2025,-,-,-,-,130.67,2.25,188,-,4,2023-01-23
Jun 2025,-,-,-,-,137.38,2.37,181,-,4,2023-01-23
Sep 2025,-,-,-,-,142.59,2.46,148,2,2,2023-01-23
Dec 2025,-,-,-,-,111.44,1.93,162,2,2,2023-01-23
Mar 2026,-,-,-,-,137.00,1.10,54,-,-,2023-01-23
Jun 2026,-,-,-,-,124.84,-,9,-,-,2023-01-23
Sep 2026,-,-,-,-,121.32,-,1,-,-,2023-01-23
Dec 2026,-,-,-,-,113.73,-,1,-,-,2023-01-23
,,,,,,,,,,2023-01-23
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"10,827",29,90,2023-01-23
,,,,,,,,,,2023-01-23
,,,,,,,,,,2023-01-23
BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),2023-01-23
,,,,,,,,,,2023-01-23
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-23
,,,,,,,,,,2023-01-23
Mar 2023,-,-,-,-,131.00,-,"5,681",-,-,2023-01-23
Jun 2023,-,-,-,-,131.00,-,"5,124",-,-,2023-01-23
Sep 2023,-,-,-,-,122.37,1.81,"4,424",5,5,2023-01-23
Dec 2023,-,-,-,-,100.37,1.49,"4,424",5,5,2023-01-23
Mar 2024,127.25,127.25,126.75,127.00,126.50,2.01,"3,676",35,66,2023-01-23
Jun 2024,93.00,93.25,93.00,93.00,93.89,1.40,"3,783",20,74,2023-01-23
Sep 2024,-,-,-,-,93.19,1.20,"2,591",13,58,2023-01-23
Dec 2024,-,-,-,-,88.38,1.14,"2,588",20,58,2023-01-23
Mar 2025,-,-,-,-,114.61,1.47,"1,130",-1,6,2023-01-23
Jun 2025,-,-,-,-,89.14,1.14,"1,085",-1,6,2023-01-23
Sep 2025,-,-,-,-,86.00,-,681,-,-,2023-01-23
Dec 2025,-,-,-,-,84.00,-,675,-,-,2023-01-23
Mar 2026,-,-,-,-,104.00,-,67,-,-,2023-01-23
Jun 2026,-,-,-,-,86.91,-,62,-,-,2023-01-23
Sep 2026,-,-,-,-,82.50,-,-,-,-,2023-01-23
Dec 2026,-,-,-,-,80.00,-,-,-,-,2023-01-23
,,,,,,,,,,2023-01-23
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"35,991",96,278,2023-01-23
,,,,,,,,,,2023-01-23
,,,,,,,,,,2023-01-23
BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),2023-01-23
,,,,,,,,,,2023-01-23
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-23
,,,,,,,,,,2023-01-23
Mar 2023,-,-,-,-,100.00,-15.00,115,-,-,2023-01-23
Jun 2023,-,-,-,-,131.00,-,96,-,-,2023-01-23
Sep 2023,-,-,-,-,125.00,-,69,-,-,2023-01-23
Dec 2023,-,-,-,-,78.00,-,58,-,-,2023-01-23
Mar 2024,-,-,-,-,134.49,-,81,-,-,2023-01-23
Jun 2024,-,-,-,-,124.53,-,38,-,-,2023-01-23
Sep 2024,-,-,-,-,125.00,-,17,-,-,2023-01-23
Dec 2024,-,-,-,-,72.50,-,16,-,-,2023-01-23
Mar 2025,-,-,-,-,117.00,-,14,-,-,2023-01-23
Jun 2025,-,-,-,-,130.00,-,-,-,-,2023-01-23
Sep 2025,-,-,-,-,120.63,-,-,-,-,2023-01-23
Dec 2025,-,-,-,-,82.03,-,-,-,-,2023-01-23
Mar 2026,-,-,-,-,129.56,-,-,-,-,2023-01-23
Jun 2026,-,-,-,-,140.26,-,-,-,-,2023-01-23
Sep 2026,-,-,-,-,150.00,-,-,-,-,2023-01-23
Dec 2026,-,-,-,-,141.85,-,-,-,-,2023-01-23
,,,,,,,,,,2023-01-23
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,504,-,-,2023-01-23
,,,,,,,,,,2023-01-23
,,,,,,,,,,2023-01-23
BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),2023-01-23
,,,,,,,,,,2023-01-23
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-23
,,,,,,,,,,2023-01-23
