X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
Dec 2022,-,-,-,-,"6,906.0",74.0,3,3,3,2022-09-12
Mar 2023,-,-,-,-,"6,906.0",74.0,-,-,-,2022-09-12
Jun 2023,-,-,-,-,"6,906.0",74.0,-,-,-,2022-09-12
,,,,,,,,,,2022-09-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,755,3,6,2022-09-12
,,,,,,,,,,2022-09-12
,,,,,,,,,,2022-09-12
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-09-12
,,,,,,,,,,2022-09-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-12
,,,,,,,,,,2022-09-12
Sep 2022,-,-,-,-,"5,465.0",95.0,45,-41,41,2022-09-12
Dec 2022,-,-,-,-,"5,465.0",95.0,41,41,41,2022-09-12
Mar 2023,-,-,-,-,"5,465.0",95.0,-,-,-,2022-09-12
Jun 2023,-,-,-,-,"5,434.0",95.0,-,-,-,2022-09-12
,,,,,,,,,,2022-09-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,86,-,82,2022-09-12
,,,,,,,,,,2022-09-12
,,,,,,,,,,2022-09-12
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2022-09-12
,,,,,,,,,,2022-09-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-12
,,,,,,,,,,2022-09-12
Sep 2022,"6,956.0","6,956.0","6,956.0","6,956.0","6,957.0",73.0,28,2,2,2022-09-12
Oct 2022,-,-,-,-,"6,963.0",71.0,-,-,-,2022-09-12
Nov 2022,-,-,-,-,"6,941.0",71.0,-,-,-,2022-09-12
Dec 2022,-,-,-,-,"6,961.0",71.0,-,-,-,2022-09-12
,,,,,,,,,,2022-09-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,28,2,2,2022-09-12
,,,,,,,,,,2022-09-12
,,,,,,,,,,2022-09-12
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2022-09-12
,,,,,,,,,,2022-09-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-12
,,,,,,,,,,2022-09-12
Sep 2022,-,-,-,-,"8,369.0",85.0,644,-,-,2022-09-12
Dec 2022,-,-,-,-,"8,389.0",85.0,"2,000",-,-,2022-09-12
Mar 2023,-,-,-,-,"8,395.0",85.0,-,-,-,2022-09-12
Jun 2023,-,-,-,-,"8,410.0",85.0,-,-,-,2022-09-12
Sep 2023,-,-,-,-,"8,321.0",85.0,-,-,-,2022-09-12
Dec 2023,-,-,-,-,"8,333.0",85.0,-,-,-,2022-09-12
,,,,,,,,,,2022-09-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"2,644",-,-,2022-09-12
,,,,,,,,,,2022-09-12
,,,,,,,,,,2022-09-12
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2022-09-12
,,,,,,,,,,2022-09-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-12
,,,,,,,,,,2022-09-12
Sep 2022,-,-,-,-,97.795,-,"17,745",-33,-,2022-09-12
Oct 2022,97.405,97.415,97.400,97.405,97.410,-,"7,982",310,433,2022-09-12
Nov 2022,97.085,97.100,97.080,97.080,97.080,-0.010,"5,925",688,720,2022-09-12
Dec 2022,96.910,96.910,96.870,96.870,96.875,-0.010,"5,909",-25,31,2022-09-12
Jan 2023,96.860,96.860,96.820,96.820,96.825,-0.010,"2,179",-20,31,2022-09-12
Feb 2023,-,-,-,-,96.685,-0.020,"1,455",-,-,2022-09-12
Mar 2023,-,-,-,-,96.555,-0.020,115,-,-,2022-09-12
Apr 2023,96.465,96.465,96.465,96.465,96.455,-0.020,25,-,5,2022-09-12
May 2023,-,-,-,-,96.420,-0.005,200,-,-,2022-09-12
Jun 2023,96.405,96.405,96.405,96.405,96.420,-,80,-5,5,2022-09-12
Jul 2023,-,-,-,-,96.415,-0.005,50,-,-,2022-09-12
Aug 2023,-,-,-,-,96.420,-0.010,150,-,-,2022-09-12
Sep 2023,-,-,-,-,96.435,-0.010,-,-,-,2022-09-12
Oct 2023,-,-,-,-,96.450,-0.015,-,-,-,2022-09-12
Nov 2023,-,-,-,-,96.470,-0.015,-,-,-,2022-09-12
Dec 2023,-,-,-,-,96.495,-0.020,-,-,-,2022-09-12
Jan 2024,-,-,-,-,96.500,-0.020,-,-,-,2022-09-12
Feb 2024,-,-,-,-,96.510,-0.020,-,-,-,2022-09-12
,,,,,,,,,,2022-09-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"41,815",915,"1,225",2022-09-12
,,,,,,,,,,2022-09-12
,,,,,,,,,,2022-09-12
IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),2022-09-12
,,,,,,,,,,2022-09-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-12
,,,,,,,,,,2022-09-12
Dec 2022,96.680,96.720,96.640,96.650,96.650,-0.030,"248,333",-69,"18,708",2022-09-12
Mar 2023,96.320,96.390,96.280,96.280,96.290,-0.030,"143,486","2,142","12,237",2022-09-12
Jun 2023,96.230,96.310,96.190,96.200,96.210,-0.030,"106,200","-1,503","8,122",2022-09-12
Sep 2023,96.240,96.330,96.190,96.200,96.200,-0.050,"104,101","-2,669","7,613",2022-09-12
Dec 2023,96.250,96.360,96.210,96.210,96.220,-0.050,"87,641",-546,"7,763",2022-09-12
Mar 2024,96.310,96.410,96.250,96.250,96.260,-0.060,"67,242",-456,"6,678",2022-09-12
Jun 2024,96.360,96.460,96.300,96.300,96.310,-0.060,"61,747",19,"3,459",2022-09-12
Sep 2024,96.380,96.480,96.330,96.330,96.340,-0.050,"26,607","2,361","5,749",2022-09-12
Dec 2024,96.480,96.480,96.480,96.480,96.360,-0.040,158,-25,25,2022-09-12
Mar 2025,-,-,-,-,96.380,-0.040,50,-,-,2022-09-12
Jun 2025,-,-,-,-,96.340,-0.040,136,-,-,2022-09-12
Sep 2025,-,-,-,-,96.340,-0.040,75,-,-,2022-09-12
Dec 2025,-,-,-,-,96.400,-0.040,25,-,-,2022-09-12
Mar 2026,-,-,-,-,96.400,-0.040,-,-,-,2022-09-12
Jun 2026,-,-,-,-,96.400,-0.040,-,-,-,2022-09-12
Sep 2026,-,-,-,-,96.400,-0.040,-,-,-,2022-09-12
Dec 2026,-,-,-,-,96.400,-0.040,-,-,-,2022-09-12
Mar 2027,-,-,-,-,96.400,-0.040,-,-,-,2022-09-12
Jun 2027,-,-,-,-,96.400,-0.040,-,-,-,2022-09-12
Sep 2027,-,-,-,-,96.400,-0.040,-,-,-,2022-09-12
,,,,,,,,,,2022-09-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"845,801",-746,"70,354",2022-09-12
,,,,,,,,,,2022-09-12
,,,,,,,,,,2022-09-12
YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),2022-09-12
,,,,,,,,,,2022-09-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-12
,,,,,,,,,,2022-09-12
Sep 2022,96.830,96.904,96.754,96.756,96.758,-0.076,"456,026","-214,768","429,689",2022-09-12
Dec 2022,96.754,96.808,96.664,96.666,96.668,-0.078,"521,704","295,830","342,463",2022-09-12
,,,,,,,,,,2022-09-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"977,730","81,062","772,152",2022-09-12
,,,,,,,,,,2022-09-12
,,,,,,,,,,2022-09-12
VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),2022-09-12
,,,,,,,,,,2022-09-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-12
,,,,,,,,,,2022-09-12
Sep 2022,96.7475,96.7525,96.6475,96.6525,96.6450,-0.0700,"11,190","-8,302","11,567",2022-09-12
Dec 2022,96.6725,96.6725,96.6375,96.6375,96.5875,-0.0475,"20,747","11,156","10,847",2022-09-12
,,,,,,,,,,2022-09-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"31,937","2,854","22,414",2022-09-12
,,,,,,,,,,2022-09-12
,,,,,,,,,,2022-09-12
XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),2022-09-12
,,,,,,,,,,2022-09-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-12
,,,,,,,,,,2022-09-12
Sep 2022,96.4310,96.4830,96.3600,96.3670,96.3630,-0.0700,"485,629","-373,736","786,409",2022-09-12
Dec 2022,96.3980,96.4510,96.3290,96.3300,96.3320,-0.0690,"744,758","427,296","705,729",2022-09-12
,,,,,,,,,,2022-09-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"1,230,387","53,560","1,492,138",2022-09-12
,,,,,,,,,,2022-09-12
,,,,,,,,,,2022-09-12
LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),2022-09-12
,,,,,,,,,,2022-09-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-12
,,,,,,,,,,2022-09-12
Sep 2022,96.0700,96.0700,96.0650,96.0675,96.0675,-0.0650,"2,866","-3,854","3,691",2022-09-12
Dec 2022,-,-,-,-,96.0575,-0.0625,"16,675","3,755","4,694",2022-09-12
,,,,,,,,,,2022-09-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"19,541",-99,"8,385",2022-09-12
,,,,,,,,,,2022-09-12
,,,,,,,,,,2022-09-12
BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),2022-09-12
,,,,,,,,,,2022-09-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-12
,,,,,,,,,,2022-09-12
Sep 2022,230.00,230.00,229.00,230.00,230.00,-9.00,"1,438",-2,7,2022-09-12
Dec 2022,230.00,230.00,216.00,224.99,224.00,-12.50,"1,568",6,18,2022-09-12
Mar 2023,240.00,249.00,240.00,249.00,249.00,-9.50,"1,653",7,10,2022-09-12
Jun 2023,271.00,282.00,269.00,282.00,282.00,-1.62,"1,390",14,20,2022-09-12
Sep 2023,250.00,259.00,250.00,259.00,259.00,-1.55,"1,453",7,16,2022-09-12
Dec 2023,157.00,166.00,157.00,166.00,166.00,-2.27,"1,202",5,20,2022-09-12
Mar 2024,-,-,-,-,169.00,-1.07,"1,045",30,71,2022-09-12
Jun 2024,-,-,-,-,171.50,-1.14,908,45,71,2022-09-12
Sep 2024,-,-,-,-,170.50,-0.96,408,20,65,2022-09-12
Dec 2024,-,-,-,-,140.00,-1.53,464,18,65,2022-09-12
Mar 2025,-,-,-,-,137.82,-,99,-,-,2022-09-12
Jun 2025,-,-,-,-,142.00,-,83,-,-,2022-09-12
Sep 2025,-,-,-,-,162.38,-,67,-,-,2022-09-12
Dec 2025,-,-,-,-,154.06,-,67,-,-,2022-09-12
Mar 2026,-,-,-,-,124.49,-,-,-,-,2022-09-12
Jun 2026,-,-,-,-,128.54,-,-,-,-,2022-09-12
,,,,,,,,,,2022-09-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"11,845",150,363,2022-09-12
,,,,,,,,,,2022-09-12
,,,,,,,,,,2022-09-12
BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),2022-09-12
,,,,,,,,,,2022-09-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-12
,,,,,,,,,,2022-09-12
Sep 2022,238.85,238.85,238.85,238.85,238.85,-4.15,"4,348",-,1,2022-09-12
Dec 2022,250.00,252.00,245.00,252.00,251.00,-10.50,"4,509",-1,3,2022-09-12
Mar 2023,-,-,-,-,283.00,-3.25,"4,606",-,-,2022-09-12
Jun 2023,221.00,232.00,221.00,232.00,232.00,1.88,"4,308",-2,12,2022-09-12
Sep 2023,204.00,213.50,204.00,213.50,213.50,2.40,"3,508",2,9,2022-09-12
Dec 2023,158.00,164.00,156.00,164.00,163.08,-2.13,"3,444",5,10,2022-09-12
Mar 2024,178.00,180.00,178.00,180.00,179.56,-1.72,"2,753",33,56,2022-09-12
Jun 2024,-,-,-,-,128.75,-2.18,"2,756",32,53,2022-09-12
Sep 2024,-,-,-,-,122.39,-2.08,"1,835",42,59,2022-09-12
Dec 2024,-,-,-,-,121.61,-2.06,"1,841",42,59,2022-09-12
Mar 2025,-,-,-,-,130.32,-1.67,796,7,8,2022-09-12
Jun 2025,-,-,-,-,102.61,-1.32,775,1,8,2022-09-12
Sep 2025,-,-,-,-,103.08,-1.33,449,-1,1,2022-09-12
Dec 2025,-,-,-,-,100.77,-1.29,449,-1,1,2022-09-12
Mar 2026,-,-,-,-,94.00,-,62,-,-,2022-09-12
Jun 2026,-,-,-,-,79.56,-,60,-,-,2022-09-12
,,,,,,,,,,2022-09-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"36,499",159,280,2022-09-12
,,,,,,,,,,2022-09-12
,,,,,,,,,,2022-09-12
BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),2022-09-12
,,,,,,,,,,2022-09-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-12
,,,,,,,,,,2022-09-12
Sep 2022,-,-,-,-,235.00,-,88,-,-,2022-09-12
Dec 2022,-,-,-,-,136.00,-,99,-,-,2022-09-12
Mar 2023,-,-,-,-,185.43,-,99,-,-,2022-09-12
Jun 2023,-,-,-,-,220.31,-,77,-,-,2022-09-12
Sep 2023,-,-,-,-,202.91,-,43,-,-,2022-09-12
Dec 2023,-,-,-,-,119.84,-,34,-,-,2022-09-12
Mar 2024,166.43,166.43,165.00,165.00,165.00,-2.21,66,2,4,2022-09-12
Jun 2024,-,-,-,-,163.28,-,28,-,-,2022-09-12
Sep 2024,-,-,-,-,154.14,-,18,-,-,2022-09-12
Dec 2024,-,-,-,-,95.81,-,18,-,-,2022-09-12
Mar 2025,130.89,130.89,130.89,130.89,130.89,-0.61,6,-,2,2022-09-12
Jun 2025,-,-,-,-,136.30,-,-,-,-,2022-09-12
Sep 2025,-,-,-,-,148.60,-,-,-,-,2022-09-12
Dec 2025,-,-,-,-,104.90,-,-,-,-,2022-09-12
Mar 2026,-,-,-,-,133.65,-,-,-,-,2022-09-12
Jun 2026,-,-,-,-,129.48,-,-,-,-,2022-09-12
,,,,,,,,,,2022-09-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,576,2,6,2022-09-12
,,,,,,,,,,2022-09-12
,,,,,,,,,,2022-09-12
