X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-03-30
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-03-30
,,,,,,,,,,2023-03-30
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-30
,,,,,,,,,,2023-03-30
Apr 2023,"7,114.0","7,138.0","7,114.0","7,133.0","7,133.0",69.0,450,28,53,2023-03-30
May 2023,-,-,-,-,"7,122.0",69.0,11,-,-,2023-03-30
Jun 2023,"7,077.0","7,148.0","7,075.0","7,139.0","7,140.0",69.0,"247,577","1,345","43,824",2023-03-30
Sep 2023,-,-,-,-,"7,087.0",70.0,7,-,6,2023-03-30
Dec 2023,-,-,-,-,"7,068.0",70.0,-,-,-,2023-03-30
Mar 2024,-,-,-,-,"7,001.0",70.0,-,-,-,2023-03-30
Jun 2024,-,-,-,-,"7,001.0",70.0,-,-,-,2023-03-30
Sep 2024,-,-,-,-,"6,934.0",70.0,-,-,-,2023-03-30
,,,,,,,,,,2023-03-30
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"248,045","1,373","43,883",2023-03-30
,,,,,,,,,,2023-03-30
,,,,,,,,,,2023-03-30
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-03-30
,,,,,,,,,,2023-03-30
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-30
,,,,,,,,,,2023-03-30
Jun 2023,"1,335.0","1,338.0","1,335.0","1,338.0","1,338.0",-12.0,"2,110",98,154,2023-03-30
Sep 2023,-,-,-,-,"1,342.0",-12.0,-,-,-,2023-03-30
Dec 2023,-,-,-,-,"1,356.0",-12.0,-,-,-,2023-03-30
Mar 2024,-,-,-,-,"1,356.0",-12.0,-,-,-,2023-03-30
,,,,,,,,,,2023-03-30
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"2,110",98,154,2023-03-30
,,,,,,,,,,2023-03-30
,,,,,,,,,,2023-03-30
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2023-03-30
,,,,,,,,,,2023-03-30
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-30
,,,,,,,,,,2023-03-30
Jun 2023,-,-,-,-,"6,748.0",99.0,"1,893",-,-,2023-03-30
Sep 2023,-,-,-,-,"6,673.0",99.0,-,-,-,2023-03-30
Dec 2023,-,-,-,-,"6,695.0",99.0,-,-,-,2023-03-30
Mar 2024,-,-,-,-,"6,695.0",99.0,-,-,-,2023-03-30
,,,,,,,,,,2023-03-30
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"1,893",-,-,2023-03-30
,,,,,,,,,,2023-03-30
,,,,,,,,,,2023-03-30
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2023-03-30
,,,,,,,,,,2023-03-30
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-30
,,,,,,,,,,2023-03-30
Jun 2023,-,-,-,-,"6,099.0",83.0,60,-,-,2023-03-30
Sep 2023,-,-,-,-,"5,969.0",83.0,-,-,-,2023-03-30
Dec 2023,-,-,-,-,"6,034.0",83.0,-,-,-,2023-03-30
Mar 2024,-,-,-,-,"6,034.0",83.0,-,-,-,2023-03-30
,,,,,,,,,,2023-03-30
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,60,-,-,2023-03-30
,,,,,,,,,,2023-03-30
,,,,,,,,,,2023-03-30
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2023-03-30
,,,,,,,,,,2023-03-30
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-30
,,,,,,,,,,2023-03-30
Apr 2023,-,-,-,-,"7,133.0",69.0,-,-,-,2023-03-30
May 2023,-,-,-,-,"7,122.0",69.0,-,-,-,2023-03-30
Jun 2023,-,-,-,-,"7,140.0",69.0,-,-,-,2023-03-30
Sep 2023,-,-,-,-,"7,087.0",70.0,-,-,-,2023-03-30
,,,,,,,,,,2023-03-30
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,-,-,-,2023-03-30
,,,,,,,,,,2023-03-30
,,,,,,,,,,2023-03-30
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2023-03-30
,,,,,,,,,,2023-03-30
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-30
,,,,,,,,,,2023-03-30
Jun 2023,-,-,-,-,"8,811.0",89.0,608,-,-,2023-03-30
Sep 2023,-,-,-,-,"8,722.0",89.0,-,-,-,2023-03-30
Dec 2023,-,-,-,-,"8,734.0",89.0,-,-,-,2023-03-30
Mar 2024,-,-,-,-,"8,712.0",89.0,-,-,-,2023-03-30
Jun 2024,-,-,-,-,"8,749.0",89.0,-,-,-,2023-03-30
Sep 2024,-,-,-,-,"8,749.0",89.0,-,-,-,2023-03-30
,,,,,,,,,,2023-03-30
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,608,-,-,2023-03-30
,,,,,,,,,,2023-03-30
,,,,,,,,,,2023-03-30
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2023-03-30
,,,,,,,,,,2023-03-30
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-30
,,,,,,,,,,2023-03-30
Mar 2023,96.490,96.490,96.490,96.490,96.490,-,"60,872",-,15,2023-03-30
Apr 2023,96.405,96.405,96.390,96.400,96.395,-0.010,"35,188",-757,"2,822",2023-03-30
May 2023,96.355,96.355,96.330,96.330,96.335,-0.025,"15,152",-104,631,2023-03-30
Jun 2023,96.365,96.370,96.350,96.350,96.345,-0.050,"3,469",151,254,2023-03-30
Jul 2023,96.395,96.395,96.395,96.395,96.385,-0.075,"2,033",33,148,2023-03-30
Aug 2023,96.465,96.465,96.445,96.445,96.440,-0.085,"3,460",-18,22,2023-03-30
Sep 2023,96.485,96.485,96.485,96.485,96.465,-0.085,852,-10,20,2023-03-30
Oct 2023,-,-,-,-,96.510,-0.090,350,-,-,2023-03-30
Nov 2023,-,-,-,-,96.540,-0.090,575,-,-,2023-03-30
Dec 2023,-,-,-,-,96.585,-0.095,301,-,-,2023-03-30
Jan 2024,-,-,-,-,96.590,-0.095,-,-,-,2023-03-30
Feb 2024,-,-,-,-,96.615,-0.095,300,-,-,2023-03-30
Mar 2024,-,-,-,-,96.640,-0.095,-,-,-,2023-03-30
Apr 2024,-,-,-,-,96.665,-0.095,-,-,-,2023-03-30
May 2024,-,-,-,-,96.690,-0.095,-,-,-,2023-03-30
Jun 2024,-,-,-,-,96.710,-0.095,-,-,-,2023-03-30
Jul 2024,-,-,-,-,96.740,-0.095,-,-,-,2023-03-30
Aug 2024,-,-,-,-,96.755,-0.095,-,-,-,2023-03-30
,,,,,,,,,,2023-03-30
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"122,552",-705,"3,912",2023-03-30
,,,,,,,,,,2023-03-30
,,,,,,,,,,2023-03-30
IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),2023-03-30
,,,,,,,,,,2023-03-30
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-30
,,,,,,,,,,2023-03-30
